Node, InDeg, OutDeg, CloseCent, BetwnCent
87, 20, 67, 0.49414519906323184, 0.0034283413064052017
88, 19, 8, 0.4817351598173516, 0.00037437843422869415
89, 24, 18, 0.5, 0.0010961189522220285
90, 6, 49, 0.4178217821782178, 0.0004786009031705504
91, 21, 101, 0.4929906542056075, 0.00770038187479973
92, 20, 5, 0.4953051643192488, 0.0007037603178054766
93, 53, 49, 0.5567282321899736, 0.008753154906632706
94, 51, 64, 0.5538057742782152, 0.013396152883436941
95, 20, 17, 0.4850574712643678, 0.000814107350124404
96, 39, 12, 0.5396419437340153, 0.0025374332355878417
97, 20, 38, 0.4906976744186046, 0.0021210147830388825
98, 83, 21, 0.6151603498542274, 0.007290019827778031
99, 35, 27, 0.5341772151898734, 0.005314333954327914
100, 22, 15, 0.4850574712643678, 0.0006514723528848806
101, 55, 74, 0.5611702127659575, 0.019457396910253572
102, 15, 45, 0.4752252252252252, 0.0015583061090381632
103, 22, 41, 0.5, 0.002031883951007465
104, 25, 31, 0.5072115384615384, 0.002506523912864481
105, 5, 18, 0.4271255060728745, 0.0003241388820911506
106, 22, 53, 0.5035799522673031, 0.0048303692991366835
107, 43, 32, 0.5368956743002544, 0.006467725939918957
108, 27, 27, 0.5084337349397591, 0.0017278880989418537
109, 36, 57, 0.5261845386533666, 0.006981738322063283
110, 34, 30, 0.5209876543209877, 0.003627007775910404
111, 38, 55, 0.5301507537688442, 0.007059320530313658
112, 43, 26, 0.541025641025641, 0.0047128046649240855
113, 22, 43, 0.4964705882352941, 0.00316714560305881
114, 22, 45, 0.4953051643192488, 0.004219666701876094
115, 93, 28, 0.6317365269461078, 0.008228820389583528
116, 25, 7, 0.5035799522673031, 0.00037483902858346054
117, 36, 12, 0.5261845386533666, 0.0013476380722165823
118, 53, 41, 0.5552631578947368, 0.006393286852272238
119, 50, 71, 0.5538057742782152, 0.013818409736869729
120, 53, 95, 0.5523560209424084, 0.01790990790005031
121, 53, 20, 0.5582010582010583, 0.010130103502395026
122, 13, 6, 0.47845804988662133, 0.00022634006517411706
123, 43, 16, 0.541025641025641, 0.0021261958606526733
124, 17, 31, 0.48842592592592593, 0.001955518300644375
125, 32, 49, 0.5209876543209877, 0.004281256260257851
126, 60, 43, 0.5733695652173914, 0.01127156106555672
127, 54, 34, 0.5582010582010583, 0.010243261218953493
128, 45, 41, 0.5438144329896907, 0.006781514897633803
129, 15, 16, 0.4762979683972912, 0.0004480926547709262
130, 50, 49, 0.548051948051948, 0.0075571102062934395
131, 24, 37, 0.5084337349397591, 0.0038464616370398738
132, 35, 53, 0.5275, 0.0060407091555304115
133, 18, 74, 0.47845804988662133, 0.0034325362321771277
134, 49, 72, 0.5466321243523317, 0.01351853960885739
135, 32, 8, 0.5171568627450981, 0.0010004447714699273
136, 16, 1, 0.49184149184149184, 3.711870126022043e-05
137, 61, 24, 0.5733695652173914, 0.007916023166318061
138, 72, 7, 0.5910364145658263, 0.001208978549396496
139, 16, 23, 0.4953051643192488, 0.0012964467689661374
140, 19, 41, 0.4929906542056075, 0.0022840615814848217
141, 23, 63, 0.5, 0.00499007302635408
142, 42, 67, 0.5438144329896907, 0.010329524947230433
143, 28, 34, 0.5108958837772397, 0.0034141934573119863
144, 41, 31, 0.5368956743002544, 0.0036704162307284395
145, 10, 10, 0.45085470085470086, 0.00029214363347566914
146, 9, 11, 0.46271929824561403, 0.0003022359077052261
147, 8, 1, 0.4350515463917526, 1.2527900316091174e-05
148, 37, 65, 0.5328282828282829, 0.00966843525657777
149, 56, 34, 0.5641711229946524, 0.006990861999718448
150, 32, 1, 0.5222772277227723, 0.00010550321168493812
151, 0, 64, 0.0, 0.0
152, 32, 49, 0.5072115384615384, 0.004291267181263911
153, 54, 60, 0.5641711229946524, 0.01267237396771598
154, 27, 35, 0.5121359223300971, 0.002813916975742006
155, 37, 29, 0.5328282828282829, 0.006702927356494648
156, 39, 51, 0.5261845386533666, 0.008194268800797636
157, 77, 46, 0.6011396011396012, 0.012612066167433496
158, 24, 26, 0.5035799522673031, 0.0012709377386667484
159, 71, 28, 0.5893854748603352, 0.014100237290900168
160, 40, 18, 0.5382653061224489, 0.002734898297130474
161, 14, 1, 0.4720357941834452, 2.005140673123419e-05
162, 78, 18, 0.6080691642651297, 0.005209884712215499
163, 15, 2, 0.47845804988662133, 4.553394028723272e-05
164, 28, 29, 0.5096618357487923, 0.002533830147616192
165, 36, 33, 0.5314861460957179, 0.0042093878724659296
166, 48, 24, 0.5466321243523317, 0.005750631404449822
167, 16, 10, 0.4730941704035874, 0.00015255050435849924
168, 20, 24, 0.4953051643192488, 0.0014093365906303976
169, 25, 43, 0.5059952038369304, 0.0033098322804881518
170, 47, 62, 0.548051948051948, 0.013558130572142923
171, 12, 25, 0.4720357941834452, 0.0011402749627544284
172, 13, 22, 0.4617067833698031, 0.0005727657592650477
173, 19, 28, 0.49764150943396224, 0.0021513575181911107
174, 19, 29, 0.49414519906323184, 0.0016282897177342405
175, 40, 46, 0.5368956743002544, 0.006911448753983361
176, 26, 46, 0.5096618357487923, 0.004348189504173425
177, 22, 27, 0.4895591647331787, 0.002175503143586936
178, 15, 28, 0.4817351598173516, 0.001199110293664027
179, 34, 48, 0.5314861460957179, 0.005271138237471067
180, 25, 31, 0.4953051643192488, 0.0025527117604570945
181, 38, 34, 0.5355329949238579, 0.0038999949632329495
182, 27, 105, 0.5121359223300971, 0.011959924558144756
183, 29, 70, 0.5197044334975369, 0.009087907771622586
184, 41, 50, 0.5314861460957179, 0.00581758054312974
185, 27, 18, 0.5084337349397591, 0.0017073115840626916
186, 15, 16, 0.4730941704035874, 0.0006694501935409495
187, 17, 37, 0.4806378132118451, 0.0015877793430803665
188, 52, 50, 0.5596816976127321, 0.009554726905285688
189, 33, 39, 0.5235732009925558, 0.005325681173647396
190, 43, 31, 0.5382653061224489, 0.004868870633865563
191, 9, 39, 0.44608879492600423, 0.0010691879029983832
192, 44, 44, 0.5466321243523317, 0.006484537467648088
193, 45, 65, 0.5382653061224489, 0.009974599920151346
194, 19, 3, 0.5023809523809524, 0.00015034100575001412
195, 44, 24, 0.5424164524421594, 0.008013263704191335
196, 11, 10, 0.46578366445916114, 0.0004067093608044098
197, 19, 9, 0.47845804988662133, 0.00040464761584773924
198, 31, 9, 0.5146341463414634, 0.0010032810049310393
199, 31, 36, 0.5171568627450981, 0.002719224966794833
200, 35, 60, 0.5248756218905473, 0.008023611380489114
201, 23, 53, 0.4988179669030733, 0.00434916346395307
202, 38, 38, 0.5288220551378446, 0.00427318462524767
203, 20, 16, 0.4964705882352941, 0.0012340884912389208
204, 23, 18, 0.5096618357487923, 0.001262201362493984
205, 66, 74, 0.5780821917808219, 0.018936942921147566
206, 26, 7, 0.5047846889952153, 0.0011555640187606066
207, 39, 33, 0.5314861460957179, 0.004750973902099671
208, 32, 20, 0.5197044334975369, 0.002788584614027888
209, 22, 20, 0.4988179669030733, 0.001512488859618742
210, 67, 26, 0.5796703296703297, 0.0058961190745595565
211, 15, 15, 0.4806378132118451, 0.0003731857531760173
